"rollno.","name","gender","college","marks1","marks2"
"F_1","Student&1","M","SRCC",64,40
"F_2","Student&2","M","IIM",39,20
"F_3","Student&3","M","IIM",61,39
"F_4","Student&4","M","IIM",57,80
"F_5","Student&5","F","SRCC",59,74
"F_6","Student&6","M","SRCC",74,73
"F_7","Student&7","M","SRCC",42,51
"F_8","Student&8","M","FMS",68,58
"F_9","Student&9","M","IIM",45,34
"F_10","Student&10","M","SRCC",65,62
"F_11","Student&11","M","FMS",70,30
"F_12","Student&12","M","IIM",65,45
"F_13","Student&13","M","IIM",58,53
"F_14","Student&14","F","SRCC",82,62
"F_15","Student&15","M","SRCC",58,54
"F_16","Student&16","F","IIM",50,51
"F_17","Student&17","M","SRCC",80,54
"F_18","Student&18","M","SRCC",67,28
"F_19","Student&19","M","SRCC",44,34
"F_20","Student&20","M","FMS",57,43
"F_21","Student&21","M","SRCC",51,44
"F_22","Student&22","M","IIM",73,51
"F_23","Student&23","M","SRCC",55,63
"F_24","Student&24","M","FMS",67,54
"F_25","Student&25","M","SRCC",59,40
"F_26","Student&26","F","IIM",59,59
"F_27","Student&27","M","FMS",65,66
"F_28","Student&28","F","SRCC",57,37
"F_29","Student&29","F","FMS",57,56
"F_30","Student&30","M","IIM",60,78
